customer_id,user_age,household_size,income_bracket,tenure_months,subscription_tier,billing_cycle,auto_renew_enabled,customer_acquisition_channel,primary_device,days_since_last_login,avg_watch_time_hours,content_completion_rate,payment_failures,support_tickets,support_resolution_time_days
USER_0145275,32,1,Medium,10,Premium,Monthly,No,Promo_Code,Smart TV,23,53.1,0.57,0,1,0
USER_0067283,35,1,Low,39,Premium,Annual,Yes,Promo_Code,Mobile,9,13.5,0.58,0,0,0
USER_0152481,40,2,Low,9,Premium,Monthly,Yes,Social_Ads,Mobile,0,37.7,0.58,1,0,0
USER_0065277,18,6,High,69,Basic,Monthly,Yes,Organic,Smart TV,8,92.2,0.53,1,0,0
USER_0136432,38,2,Medium,6,Premium,Monthly,Yes,Organic,Console,3,42.6,0.94,0,0,0
USER_0095194,32,1,High,35,Standard,Monthly,Yes,Promo_Code,Mobile,0,10.0,0.61,0,0,0
USER_0019250,37,1,High,42,Standard,Monthly,Yes,Promo_Code,Web,0,26.4,0.48,0,1,0
USER_0070822,27,1,Medium,39,Standard,Monthly,Yes,Social_Ads,Smart TV,7,49.8,0.65,0,0,0
USER_0119621,19,5,Medium,8,Standard,Annual,Yes,Social_Ads,Mobile,0,78.5,0.38,0,0,0
USER_0044791,30,2,Medium,26,Basic,Monthly,No,Organic,Mobile,6,44.5,0.72,0,0,0
USER_0059837,34,3,Medium,75,Standard,Monthly,Yes,Social_Ads,Web,9,31.3,0.48,0,0,0
USER_0138130,33,2,Medium,3,Premium,Monthly,No,Organic,Web,7,14.7,0.64,0,0,0
USER_0067195,24,2,Medium,72,Premium,Annual,Yes,Organic,Web,17,23.7,1.0,0,0,0
USER_0056505,23,2,Medium,17,Standard,Monthly,Yes,Social_Ads,Console,12,37.8,0.78,0,1,0
USER_0116228,37,1,Medium,10,Standard,Annual,Yes,Organic,Smart TV,5,52.5,0.75,0,0,0
USER_0077390,36,1,Medium,75,Basic,Annual,Yes,Social_Ads,Smart TV,39,70.1,0.85,0,1,0
USER_0000563,37,2,Low,34,Standard,Annual,Yes,Organic,Web,12,47.7,0.56,0,0,0
USER_0003948,41,1,High,37,Standard,Annual,No,Organic,Smart TV,14,53.5,0.85,0,0,0
USER_0154765,31,6,Medium,7,Basic,Monthly,Yes,Promo_Code,Web,0,82.0,0.59,0,0,0
USER_0138652,47,1,Medium,2,Standard,Annual,Yes,Promo_Code,Web,33,36.5,0.7,0,0,0
USER_0126627,43,2,Medium,3,Standard,Annual,Yes,Social_Ads,Smart TV,13,65.2,0.92,0,0,0
USER_0040589,40,3,Medium,34,Standard,Monthly,Yes,Organic,Mobile,7,49.7,0.61,0,0,0
USER_0135973,33,1,Low,1,Basic,Monthly,Yes,Organic,Smart TV,1,30.6,0.86,0,1,0
USER_0036534,39,3,Medium,68,Basic,Annual,Yes,Promo_Code,Mobile,4,75.8,0.58,0,1,0
USER_0130734,52,5,High,1,Premium,Monthly,Yes,Social_Ads,Mobile,0,54.0,0.66,0,3,0
USER_0045186,29,2,Medium,36,Premium,Annual,Yes,Social_Ads,Mobile,12,44.4,0.35,0,0,0
USER_0114226,18,2,Medium,6,Standard,Annual,Yes,Promo_Code,Smart TV,1,22.7,0.72,0,0,0
USER_0101643,43,6,Low,7,Basic,Annual,Yes,Organic,Mobile,2,105.3,0.67,0,0,0
USER_0108946,19,2,Medium,7,Basic,Monthly,No,Social_Ads,Mobile,8,26.6,0.55,0,0,0
USER_0071969,38,2,Low,56,Premium,Monthly,Yes,Organic,Mobile,15,31.2,0.67,0,0,0
USER_0010763,65,1,Medium,78,Standard,Monthly,Yes,Organic,Smart TV,13,44.8,0.65,0,1,0
USER_0114962,30,2,High,9,Basic,Monthly,No,Organic,Mobile,0,49.0,0.68,0,0,0
USER_0125647,40,1,Medium,2,Standard,Monthly,Yes,Organic,Smart TV,3,58.4,0.94,0,1,0
USER_0067585,32,2,Medium,79,Standard,Monthly,Yes,Organic,Smart TV,12,55.7,0.35,0,1,0
USER_0138276,29,3,Low,10,Premium,Monthly,Yes,Referral,Console,25,52.5,1.0,0,0,0
USER_0120309,18,2,Low,2,Basic,Monthly,Yes,Organic,Web,10,47.0,0.99,0,1,0
USER_0033474,28,6,Low,21,Premium,Monthly,Yes,Social_Ads,Smart TV,2,87.7,0.89,0,0,0
USER_0069952,37,3,Medium,41,Standard,Monthly,Yes,Social_Ads,Smart TV,26,63.4,0.76,0,0,0
USER_0105277,34,2,Medium,9,Basic,Annual,Yes,Social_Ads,Smart TV,2,52.6,0.71,0,0,0
USER_0072241,25,3,Low,75,Basic,Annual,Yes,Organic,Mobile,21,60.3,0.86,0,0,0
USER_0108050,48,2,Low,9,Standard,Annual,Yes,Organic,Console,20,78.1,0.59,0,1,0
USER_0015067,40,4,Medium,62,Basic,Annual,Yes,Organic,Smart TV,10,101.6,0.27,0,0,0
USER_0075010,34,4,Medium,61,Standard,Monthly,Yes,Social_Ads,Mobile,5,48.5,0.64,0,1,0
USER_0129776,32,3,Medium,10,Standard,Monthly,Yes,Referral,Mobile,9,65.1,0.38,0,0,0
USER_0059656,39,5,Low,57,Basic,Monthly,Yes,Social_Ads,Mobile,9,67.1,0.58,0,0,0
USER_0046448,56,2,High,30,Standard,Monthly,Yes,Social_Ads,Smart TV,13,54.4,0.69,0,0,0
USER_0100947,37,3,Low,9,Premium,Monthly,Yes,Organic,Smart TV,4,79.8,0.53,0,0,0
USER_0133087,44,2,Medium,10,Premium,Monthly,Yes,Organic,Smart TV,5,42.6,0.64,0,0,0
USER_0155531,32,2,Low,10,Standard,Annual,Yes,Social_Ads,Mobile,1,50.1,0.51,0,0,0
USER_0150835,44,4,Low,6,Premium,Monthly,Yes,Social_Ads,Smart TV,9,81.1,0.7,0,0,0
USER_0032149,36,3,Low,45,Standard,Monthly,No,Social_Ads,Smart TV,3,76.8,0.69,0,0,0
USER_0141167,23,2,Medium,5,Standard,Annual,Yes,Organic,Mobile,0,49.9,0.8,0,0,0
USER_0111518,56,2,High,9,Basic,Annual,Yes,Promo_Code,Smart TV,10,64.5,0.39,0,0,0
USER_0002214,18,2,Low,56,Standard,Annual,Yes,Social_Ads,Smart TV,11,63.5,0.72,0,0,0
USER_0108711,29,1,High,2,Premium,Monthly,No,Social_Ads,Mobile,4,45.7,0.62,0,1,0
USER_0151832,24,4,Medium,10,Basic,Monthly,Yes,Organic,Web,7,68.8,0.0,0,0,0
USER_0119493,29,1,Medium,11,Standard,Monthly,Yes,Social_Ads,Smart TV,2,68.6,0.41,1,0,0
USER_0114640,57,2,Low,1,Standard,Monthly,Yes,Organic,Mobile,3,40.7,0.4,0,2,0
USER_0133083,49,4,Medium,1,Premium,Monthly,Yes,Social_Ads,Smart TV,15,70.5,0.44,0,1,0
USER_0045158,42,2,High,17,Standard,Monthly,No,Promo_Code,Smart TV,11,71.9,0.61,0,0,0
USER_0082795,44,1,High,49,Standard,Monthly,No,Promo_Code,Smart TV,2,27.0,0.6,0,1,0
USER_0103604,40,2,High,8,Basic,Monthly,Yes,Social_Ads,Mobile,31,31.0,0.76,0,0,0
USER_0077657,38,6,Low,23,Standard,Monthly,No,Referral,Mobile,3,80.1,0.7,0,0,0
USER_0151917,42,2,Medium,11,Standard,Monthly,Yes,Social_Ads,Smart TV,2,48.4,0.56,0,1,0
USER_0140499,45,1,Low,4,Standard,Monthly,Yes,Social_Ads,Mobile,9,35.4,0.99,0,1,0
USER_0093059,50,5,Medium,82,Basic,Annual,Yes,Promo_Code,Console,2,88.5,0.39,0,0,0
USER_0027075,28,4,Low,39,Standard,Monthly,Yes,Organic,Smart TV,29,94.6,0.51,0,1,0
USER_0087114,54,1,Medium,76,Basic,Annual,Yes,Organic,Smart TV,0,77.2,0.44,0,1,0
USER_0061980,45,2,Medium,46,Standard,Monthly,Yes,Organic,Mobile,0,45.6,0.75,1,0,0
USER_0056350,39,3,Low,40,Standard,Monthly,No,Promo_Code,Mobile,7,29.0,0.56,0,0,0
USER_0124682,34,1,Low,3,Standard,Monthly,Yes,Referral,Smart TV,1,61.3,0.54,0,0,0
USER_0155015,38,2,Low,3,Premium,Monthly,Yes,Promo_Code,Smart TV,1,91.0,0.63,1,0,0
USER_0114908,21,5,High,11,Basic,Monthly,Yes,Social_Ads,Mobile,2,75.1,0.43,0,0,0
USER_0012675,22,1,Medium,52,Premium,Annual,Yes,Organic,Smart TV,23,69.9,0.51,0,2,0
USER_0135793,30,1,High,1,Premium,Annual,Yes,Social_Ads,Smart TV,5,51.4,0.71,0,2,0
USER_0018148,22,3,Medium,15,Basic,Monthly,Yes,Promo_Code,Web,5,78.4,0.75,0,0,0
USER_0128547,18,3,Medium,1,Standard,Annual,No,Organic,Mobile,16,62.8,0.5,0,1,0
USER_0108067,46,4,Medium,3,Premium,Monthly,Yes,Organic,Mobile,0,60.3,0.43,0,1,0
USER_0067484,28,3,Medium,29,Standard,Monthly,Yes,Organic,Mobile,15,52.4,0.54,0,0,0
USER_0071303,41,4,Low,82,Standard,Monthly,Yes,Social_Ads,Smart TV,20,69.8,0.61,0,0,0
USER_0003362,24,1,Medium,24,Premium,Monthly,Yes,Social_Ads,Smart TV,4,57.7,0.41,0,1,0
USER_0043235,57,3,Medium,37,Basic,Annual,Yes,Social_Ads,Console,17,39.6,0.29,0,0,0
USER_0031716,30,4,Medium,37,Standard,Annual,Yes,Organic,Smart TV,31,75.7,0.63,0,0,0
USER_0142811,32,1,High,3,Basic,Monthly,Yes,Organic,Console,3,41.5,0.68,0,0,0
USER_0130243,35,1,Medium,9,Premium,Monthly,No,Social_Ads,Smart TV,24,49.3,0.4,0,0,0
USER_0038780,41,5,High,47,Basic,Monthly,No,Organic,Mobile,0,52.5,0.37,0,0,0
USER_0082955,30,4,Medium,70,Premium,Annual,Yes,Social_Ads,Smart TV,13,65.8,1.0,0,0,0
USER_0144799,49,6,Medium,9,Basic,Annual,Yes,Social_Ads,Smart TV,12,61.7,0.57,0,0,0
USER_0072822,49,5,Medium,67,Premium,Monthly,Yes,Organic,Smart TV,11,92.1,0.63,0,0,0
USER_0027507,43,1,Low,58,Basic,Monthly,Yes,Social_Ads,Mobile,19,13.9,0.56,0,0,0
USER_0147633,53,1,Medium,2,Standard,Monthly,Yes,Organic,Web,1,49.3,0.13,1,0,0
USER_0134959,29,3,Medium,2,Standard,Monthly,Yes,Organic,Console,0,53.1,0.57,0,0,0
USER_0102272,26,1,Medium,4,Standard,Monthly,Yes,Organic,Smart TV,2,45.8,0.59,0,1,0
USER_0097957,49,2,Medium,28,Standard,Monthly,No,Promo_Code,Mobile,0,27.9,0.57,0,0,0
USER_0043659,31,5,High,14,Standard,Monthly,Yes,Social_Ads,Smart TV,13,85.6,0.64,0,1,0
USER_0130909,44,3,Low,8,Standard,Monthly,Yes,Social_Ads,Console,11,24.5,0.89,0,0,0
USER_0139707,27,3,High,1,Premium,Monthly,Yes,Promo_Code,Smart TV,7,73.1,0.64,0,0,0
USER_0080331,46,2,Low,67,Standard,Monthly,Yes,Organic,Smart TV,8,72.4,0.66,0,0,0
USER_0153345,27,2,High,1,Basic,Monthly,Yes,Social_Ads,Console,0,50.7,0.47,0,1,0
USER_0099931,28,2,Medium,76,Premium,Monthly,No,Promo_Code,Mobile,0,52.5,0.6,0,0,0
USER_0022423,18,2,Low,23,Basic,Monthly,Yes,Organic,Smart TV,0,64.3,0.7,0,0,0
USER_0147092,36,1,Medium,8,Premium,Monthly,Yes,Promo_Code,Console,10,48.4,0.97,0,0,0
USER_0071580,51,4,High,47,Standard,Annual,Yes,Organic,Mobile,0,77.5,0.72,0,0,0
USER_0101674,53,3,Low,10,Premium,Monthly,Yes,Social_Ads,Smart TV,3,46.1,0.18,0,0,0
USER_0120340,47,1,Medium,6,Standard,Annual,Yes,Promo_Code,Web,9,24.3,0.34,0,0,0
USER_0118290,23,2,Medium,2,Basic,Monthly,Yes,Referral,Console,2,50.1,0.8,0,0,0
USER_0146512,39,4,Low,5,Premium,Monthly,Yes,Organic,Web,6,47.9,0.1,1,0,0
USER_0149210,22,1,Medium,2,Standard,Monthly,No,Social_Ads,Smart TV,13,72.0,0.87,0,1,0
USER_0103505,27,4,Medium,8,Premium,Monthly,Yes,Social_Ads,Smart TV,4,106.7,0.59,0,0,0
USER_0105255,44,4,High,7,Standard,Monthly,Yes,Social_Ads,Smart TV,0,82.3,0.4,0,0,0
USER_0128998,54,1,Low,9,Basic,Monthly,Yes,Organic,Smart TV,2,45.2,0.8,0,0,0
USER_0057148,30,2,Medium,54,Standard,Monthly,No,Referral,Web,0,28.8,0.91,1,0,0
USER_0032433,48,4,Medium,59,Standard,Annual,Yes,Promo_Code,Smart TV,0,77.7,0.83,0,0,0
USER_0051432,28,1,Medium,82,Basic,Monthly,No,Organic,Mobile,18,33.3,0.68,0,0,0
USER_0141741,43,1,Medium,10,Basic,Monthly,Yes,Social_Ads,Console,5,35.7,0.34,0,1,0
USER_0083804,18,3,Low,46,Standard,Monthly,No,Social_Ads,Smart TV,2,101.7,0.47,0,0,0
USER_0027092,46,1,High,51,Premium,Monthly,Yes,Organic,Smart TV,3,44.7,0.82,0,0,0
USER_0104176,22,4,Medium,2,Standard,Monthly,Yes,Organic,Mobile,1,55.5,0.78,0,2,0
USER_0128432,41,4,Medium,5,Basic,Monthly,Yes,Social_Ads,Mobile,0,96.1,0.37,0,0,0
USER_0118453,26,1,Medium,10,Basic,Monthly,Yes,Organic,Smart TV,1,32.1,0.72,0,0,0
USER_0074833,49,2,Medium,77,Premium,Annual,Yes,Promo_Code,Smart TV,3,79.3,0.72,0,0,0
USER_0156162,39,3,Medium,8,Premium,Monthly,Yes,Social_Ads,Smart TV,10,110.1,0.61,0,0,0
USER_0069504,41,1,Medium,29,Basic,Monthly,Yes,Social_Ads,Smart TV,5,72.1,0.57,0,1,0
USER_0142592,35,2,High,10,Standard,Monthly,No,Organic,Mobile,1,19.4,0.48,1,1,0
USER_0143316,25,3,Low,3,Basic,Monthly,Yes,Social_Ads,Mobile,2,63.1,0.62,0,0,0
USER_0140549,38,5,Medium,11,Premium,Annual,Yes,Social_Ads,Smart TV,2,61.2,0.73,0,0,0
USER_0100405,18,1,Medium,8,Basic,Monthly,Yes,Organic,Mobile,1,4.2,0.66,1,0,0
USER_0149227,34,2,Medium,8,Standard,Monthly,Yes,Promo_Code,Mobile,1,55.5,0.24,0,1,0
USER_0065473,53,3,High,40,Basic,Annual,Yes,Organic,Console,8,31.8,0.68,0,0,0
USER_0054279,51,1,High,42,Basic,Annual,Yes,Organic,Web,6,14.2,0.44,0,0,0
USER_0080649,33,2,Low,19,Basic,Monthly,Yes,Organic,Mobile,14,39.5,0.63,0,0,0
USER_0136610,30,4,Low,6,Basic,Monthly,Yes,Social_Ads,Smart TV,4,82.1,0.62,0,0,0
USER_0130199,41,1,Medium,5,Standard,Monthly,Yes,Social_Ads,Smart TV,3,61.7,0.63,0,0,0
USER_0048731,28,2,Medium,83,Basic,Monthly,No,Promo_Code,Smart TV,5,66.7,0.69,0,0,0
USER_0094731,29,2,High,39,Premium,Monthly,Yes,Promo_Code,Mobile,14,18.5,0.78,1,0,0
USER_0147242,27,1,Medium,9,Premium,Monthly,Yes,Organic,Mobile,0,27.0,0.17,0,0,0
USER_0154521,54,1,Medium,6,Basic,Monthly,No,Social_Ads,Web,16,27.8,0.48,1,0,0
USER_0002003,36,2,Low,16,Premium,Monthly,Yes,Organic,Smart TV,8,45.4,0.84,0,0,0
USER_0016155,18,4,Medium,50,Basic,Annual,Yes,Organic,Mobile,0,57.4,0.72,0,0,0
USER_0046264,48,4,High,54,Standard,Monthly,Yes,Organic,Mobile,7,47.1,0.76,0,0,0
USER_0112997,29,3,Medium,6,Basic,Monthly,Yes,Referral,Mobile,22,57.6,0.8,0,0,0
USER_0062081,36,2,High,80,Basic,Monthly,Yes,Social_Ads,Mobile,13,37.2,0.37,0,0,0
USER_0077537,21,2,Medium,29,Standard,Monthly,Yes,Organic,Smart TV,25,49.8,1.0,0,0,0
USER_0019443,21,3,Medium,66,Premium,Monthly,Yes,Promo_Code,Smart TV,14,57.7,0.31,1,0,0
USER_0065700,46,2,High,67,Premium,Monthly,Yes,Organic,Mobile,5,43.3,0.45,0,1,0
USER_0119596,35,3,Medium,6,Standard,Monthly,Yes,Promo_Code,Mobile,5,52.4,0.52,0,0,0
USER_0064640,37,2,Medium,14,Premium,Monthly,Yes,Organic,Smart TV,6,78.2,0.17,0,1,0
USER_0092938,45,4,Medium,37,Basic,Monthly,No,Organic,Mobile,7,57.5,0.37,1,1,0
USER_0050807,43,4,Low,42,Premium,Monthly,No,Organic,Mobile,7,52.8,0.5,0,0,0
USER_0106306,41,3,Medium,2,Basic,Annual,Yes,Promo_Code,Smart TV,4,60.9,0.67,0,2,0
USER_0111212,37,4,Medium,7,Standard,Monthly,No,Organic,Smart TV,3,71.1,1.0,0,1,0
USER_0061176,47,1,Medium,34,Standard,Monthly,Yes,Social_Ads,Mobile,0,28.3,0.49,0,1,0
USER_0084701,24,3,Low,83,Standard,Monthly,No,Organic,Console,7,45.6,0.62,0,0,0
USER_0094945,47,6,Medium,45,Standard,Monthly,Yes,Organic,Console,17,50.1,0.98,0,0,0
USER_0019838,37,2,Medium,77,Basic,Annual,Yes,Social_Ads,Web,4,41.6,0.58,1,0,0
USER_0123612,40,2,Low,4,Basic,Monthly,Yes,Referral,Smart TV,2,54.3,0.75,0,0,0
USER_0145042,19,3,Low,10,Basic,Monthly,Yes,Organic,Console,0,57.4,0.89,0,0,0
USER_0144823,31,1,Medium,10,Basic,Monthly,Yes,Organic,Smart TV,7,62.4,0.25,0,0,0
USER_0082013,35,2,Low,55,Premium,Monthly,Yes,Promo_Code,Smart TV,1,82.7,0.3,0,0,0
USER_0022810,27,1,Medium,58,Basic,Monthly,Yes,Social_Ads,Smart TV,1,59.4,0.55,0,0,0
USER_0048062,28,3,Medium,60,Basic,Monthly,No,Social_Ads,Smart TV,7,52.6,0.72,0,0,0
USER_0145032,32,2,Medium,5,Standard,Monthly,Yes,Promo_Code,Console,9,43.6,0.71,0,0,0
USER_0127132,47,1,Low,10,Premium,Monthly,No,Organic,Smart TV,10,45.6,0.69,0,0,0
USER_0011230,44,1,Low,27,Basic,Monthly,Yes,Promo_Code,Smart TV,5,15.1,0.28,0,0,0
USER_0061747,26,1,Medium,83,Standard,Monthly,Yes,Social_Ads,Smart TV,6,42.7,1.0,0,0,0
USER_0110296,48,4,Medium,1,Premium,Monthly,No,Organic,Console,1,40.0,0.33,0,0,0
USER_0123007,44,1,High,9,Premium,Monthly,Yes,Promo_Code,Smart TV,2,50.6,0.54,0,0,0
USER_0110832,18,3,High,3,Premium,Monthly,Yes,Organic,Mobile,4,69.0,0.72,0,0,0
USER_0065314,18,1,Medium,39,Basic,Monthly,No,Social_Ads,Smart TV,15,47.2,0.73,1,1,0
USER_0024008,37,1,Medium,45,Basic,Annual,Yes,Organic,Console,8,47.5,0.83,0,0,0
USER_0070958,28,3,Medium,67,Premium,Monthly,Yes,Social_Ads,Smart TV,17,57.1,0.39,0,0,0
USER_0100243,29,3,Medium,9,Basic,Monthly,Yes,Referral,Smart TV,4,75.2,0.55,0,0,0
USER_0110205,32,3,Low,9,Standard,Monthly,Yes,Promo_Code,Smart TV,5,64.9,0.39,0,0,0
USER_0075782,37,2,Low,52,Premium,Monthly,Yes,Promo_Code,Smart TV,29,81.4,0.64,1,0,0
USER_0013323,28,1,Medium,83,Basic,Monthly,Yes,Promo_Code,Console,0,22.6,1.0,0,0,0
USER_0126476,36,4,Medium,1,Standard,Annual,Yes,Organic,Web,11,51.4,0.75,0,0,0
USER_0012907,32,4,Medium,36,Basic,Monthly,Yes,Social_Ads,Mobile,8,66.0,0.8,0,1,0
USER_0131079,29,6,Low,4,Basic,Monthly,No,Promo_Code,Mobile,6,78.2,0.77,0,0,0
USER_0111918,45,2,Medium,4,Standard,Annual,Yes,Organic,Smart TV,13,72.4,0.67,0,0,0
USER_0145501,34,2,Medium,3,Standard,Annual,Yes,Promo_Code,Smart TV,34,58.9,0.88,0,0,0
USER_0115968,26,5,Low,7,Premium,Monthly,Yes,Referral,Mobile,13,71.7,0.39,0,0,0
USER_0075126,43,6,Low,17,Basic,Annual,Yes,Referral,Mobile,7,105.3,0.69,1,0,0
USER_0154638,31,3,Low,5,Standard,Monthly,Yes,Organic,Mobile,0,44.3,0.54,0,0,0
USER_0007490,53,4,Medium,40,Standard,Monthly,No,Organic,Smart TV,0,87.6,0.86,0,1,0
USER_0007280,39,5,High,40,Standard,Monthly,No,Promo_Code,Console,16,90.6,0.33,0,1,0
USER_0008569,28,2,Low,20,Premium,Annual,Yes,Organic,Mobile,1,37.2,0.96,1,0,0
USER_0069342,43,4,Medium,74,Standard,Monthly,Yes,Organic,Console,16,62.7,0.53,0,0,0
USER_0111619,43,2,Low,7,Standard,Annual,Yes,Organic,Web,0,41.5,0.44,0,1,0
USER_0146511,35,1,Low,5,Premium,Monthly,Yes,Organic,Mobile,2,6.8,0.77,0,1,0
USER_0145370,37,3,High,4,Basic,Annual,Yes,Organic,Web,17,47.2,0.63,0,0,0
USER_0124329,63,3,Medium,6,Standard,Monthly,Yes,Social_Ads,Mobile,12,64.7,0.75,0,2,0
USER_0120501,24,1,High,6,Basic,Monthly,Yes,Organic,Mobile,23,31.4,0.67,0,0,0
USER_0050520,54,1,Low,54,Premium,Monthly,No,Organic,Web,1,33.0,0.71,0,0,0
USER_0003215,18,2,High,71,Premium,Monthly,No,Organic,Smart TV,14,42.9,0.69,0,0,0
USER_0087227,27,2,Low,42,Basic,Monthly,Yes,Referral,Smart TV,2,63.6,0.82,0,0,0
USER_0053647,33,1,Medium,77,Basic,Monthly,No,Organic,Mobile,13,25.1,0.43,0,1,0
USER_0124211,61,3,Low,4,Basic,Monthly,Yes,Social_Ads,Web,0,61.2,0.25,0,3,0
USER_0046480,38,1,Medium,43,Standard,Monthly,No,Organic,Smart TV,12,44.6,0.63,0,0,0
USER_0036043,37,1,High,56,Premium,Monthly,Yes,Social_Ads,Smart TV,3,46.7,0.32,0,0,0
USER_0092704,20,2,Medium,29,Basic,Monthly,No,Social_Ads,Mobile,9,46.8,0.47,0,1,0
USER_0075470,28,3,Medium,81,Basic,Monthly,Yes,Social_Ads,Mobile,7,38.0,0.36,0,0,0
USER_0011679,23,1,Medium,18,Basic,Monthly,No,Organic,Smart TV,8,65.5,0.89,0,0,0
USER_0101160,20,2,Medium,9,Premium,Annual,Yes,Promo_Code,Web,6,23.3,0.41,0,0,0
USER_0002791,51,1,Low,49,Standard,Monthly,No,Organic,Smart TV,6,44.2,0.59,0,0,0
USER_0153436,29,3,High,10,Premium,Annual,Yes,Organic,Smart TV,6,94.4,0.59,0,0,0
USER_0098926,39,2,Medium,61,Standard,Monthly,Yes,Social_Ads,Smart TV,0,36.1,0.55,0,0,0
USER_0141533,39,4,Low,3,Standard,Monthly,Yes,Social_Ads,Console,34,62.2,0.28,0,0,0
USER_0069689,25,4,Low,27,Premium,Monthly,Yes,Referral,Mobile,11,57.4,0.56,0,0,0
USER_0135607,32,6,Low,1,Basic,Monthly,Yes,Social_Ads,Smart TV,4,103.2,0.6,0,1,0
USER_0102007,33,6,Medium,3,Standard,Annual,Yes,Social_Ads,Smart TV,0,96.9,0.74,0,0,0
USER_0156158,18,4,Medium,5,Basic,Monthly,Yes,Organic,Smart TV,14,76.7,0.98,0,0,0
USER_0154553,44,2,Low,1,Premium,Annual,Yes,Social_Ads,Console,29,48.6,0.71,0,0,0
USER_0105352,26,5,Low,9,Basic,Monthly,Yes,Social_Ads,Mobile,1,53.4,0.41,0,0,0
USER_0016910,43,3,Medium,57,Standard,Monthly,Yes,Social_Ads,Mobile,10,67.1,0.77,0,0,0
USER_0032543,47,2,Medium,32,Basic,Monthly,Yes,Organic,Mobile,10,40.2,0.64,0,2,0
USER_0121645,27,2,High,5,Basic,Monthly,Yes,Promo_Code,Mobile,0,35.0,0.53,0,0,0
USER_0134119,39,2,Medium,8,Standard,Monthly,Yes,Social_Ads,Mobile,1,45.7,0.48,0,0,0
USER_0063920,50,2,Low,31,Basic,Annual,Yes,Promo_Code,Smart TV,0,80.5,0.87,0,0,0
USER_0132450,18,1,Low,10,Premium,Monthly,Yes,Social_Ads,Smart TV,5,63.1,0.55,0,0,0
USER_0092099,28,1,Medium,60,Basic,Monthly,Yes,Referral,Mobile,1,11.9,0.57,0,0,0
USER_0106536,23,4,Medium,3,Basic,Annual,Yes,Organic,Console,6,55.0,0.47,0,0,0
USER_0056824,40,2,High,30,Premium,Monthly,Yes,Referral,Smart TV,12,51.5,1.0,0,1,0
USER_0138653,41,3,Medium,1,Basic,Monthly,Yes,Referral,Smart TV,0,72.2,0.59,0,1,0
USER_0021964,37,4,Low,27,Standard,Annual,Yes,Organic,Smart TV,7,87.4,0.38,0,0,0
USER_0123080,40,5,Medium,3,Premium,Monthly,Yes,Organic,Mobile,2,79.2,0.81,0,0,0
USER_0101435,18,2,Medium,1,Basic,Monthly,Yes,Promo_Code,Console,0,32.6,0.73,0,1,0
USER_0145281,37,2,Medium,7,Basic,Monthly,Yes,Social_Ads,Mobile,7,15.0,0.5,0,1,0
USER_0134016,38,4,Medium,2,Basic,Monthly,Yes,Promo_Code,Mobile,24,62.9,0.2,0,3,0
USER_0143167,57,2,High,10,Premium,Monthly,Yes,Social_Ads,Mobile,3,56.1,0.42,0,0,0
USER_0118764,39,3,Medium,5,Standard,Monthly,Yes,Social_Ads,Web,9,52.3,0.52,0,0,0
USER_0027454,37,3,High,27,Standard,Annual,Yes,Social_Ads,Mobile,4,34.1,0.66,0,0,0
USER_0154048,21,4,Medium,4,Premium,Annual,No,Social_Ads,Smart TV,8,72.9,0.64,0,0,0
USER_0085960,49,5,Medium,45,Standard,Monthly,Yes,Organic,Console,8,98.0,0.59,0,0,0
USER_0007726,41,1,Medium,66,Basic,Monthly,Yes,Organic,Mobile,0,9.8,0.29,0,0,0
USER_0105528,23,3,Low,6,Standard,Monthly,Yes,Promo_Code,Mobile,6,49.4,0.37,0,0,0
USER_0152518,48,4,Medium,5,Basic,Monthly,Yes,Promo_Code,Web,16,64.7,0.66,0,0,0
USER_0083911,29,2,Low,55,Basic,Monthly,No,Organic,Smart TV,2,69.4,0.54,0,0,0
USER_0046564,18,3,High,74,Basic,Annual,Yes,Organic,Web,1,38.1,0.25,0,0,0
USER_0045934,40,2,Low,33,Basic,Monthly,Yes,Social_Ads,Smart TV,2,33.4,0.65,0,1,0
USER_0157478,34,3,Low,4,Premium,Monthly,No,Promo_Code,Smart TV,0,85.2,0.9,0,0,0
USER_0111983,52,2,Medium,2,Basic,Monthly,No,Organic,Mobile,11,19.9,0.35,1,0,0
USER_0037129,48,1,Medium,25,Basic,Annual,Yes,Organic,Mobile,17,59.6,0.56,0,0,0
USER_0148576,18,1,Medium,1,Premium,Monthly,Yes,Organic,Mobile,13,25.1,0.17,0,1,0
USER_0108763,18,2,High,3,Basic,Monthly,Yes,Social_Ads,Smart TV,2,52.8,0.85,0,0,0
USER_0150484,37,1,Medium,6,Basic,Monthly,Yes,Promo_Code,Smart TV,8,48.0,0.63,0,0,0
USER_0005093,34,1,High,31,Basic,Monthly,Yes,Social_Ads,Console,12,24.6,0.5,0,0,0
USER_0039935,30,2,High,71,Standard,Monthly,No,Organic,Mobile,6,47.8,0.7,0,0,0
USER_0090233,18,2,Medium,37,Standard,Monthly,Yes,Organic,Mobile,6,61.8,0.92,0,0,0
USER_0103130,38,2,Medium,1,Basic,Monthly,Yes,Social_Ads,Mobile,1,42.0,0.6,0,1,0
USER_0157053,51,2,Low,10,Basic,Monthly,No,Organic,Web,4,49.2,1.0,0,0,0
USER_0142808,28,5,Low,11,Premium,Monthly,Yes,Promo_Code,Mobile,5,83.6,0.95,0,0,0
