customer_id,user_age,household_size,income_bracket,tenure_months,subscription_tier,billing_cycle,auto_renew_enabled,customer_acquisition_channel,primary_device,days_since_last_login,avg_watch_time_hours,content_completion_rate,payment_failures,support_tickets,support_resolution_time_days,churn
USER_0093444,30,3,High,56,Basic,Annual,Yes,Organic,Smart TV,17,76.2,0.77,1,0,0,0
USER_0093445,27,2,Low,53,Standard,Monthly,Yes,Organic,Mobile,0,28.6,0.52,0,0,0,0
USER_0093446,45,4,Low,69,Standard,Monthly,No,Social_Ads,Mobile,3,55.3,0.53,0,0,0,1
USER_0093447,31,3,Medium,36,Basic,Monthly,No,Social_Ads,Smart TV,1,61.3,0.57,0,0,0,0
USER_0093448,19,1,Low,2,Standard,Annual,Yes,Referral,Smart TV,0,42.0,0.5,0,1,0,0
USER_0093449,24,2,Medium,13,Standard,Monthly,Yes,Organic,Smart TV,9,51.7,0.64,0,0,0,0
USER_0093450,25,1,Medium,13,Standard,Monthly,Yes,Referral,Mobile,4,18.4,0.85,0,0,0,0
USER_0093451,29,6,Low,19,Standard,Monthly,Yes,Social_Ads,Console,6,109.7,0.71,0,0,0,0
USER_0093452,42,3,Low,12,Premium,Annual,Yes,Promo_Code,Smart TV,25,79.0,0.29,0,0,0,1
USER_0093453,54,2,High,51,Basic,Monthly,No,Organic,Mobile,3,50.2,0.64,0,0,0,1
USER_0093454,19,5,Low,37,Basic,Monthly,Yes,Social_Ads,Console,21,68.8,0.83,0,0,0,1
USER_0093455,41,1,Low,47,Premium,Monthly,Yes,Social_Ads,Mobile,7,32.0,0.62,0,1,0,0
USER_0093456,37,6,High,13,Basic,Monthly,No,Social_Ads,Smart TV,5,118.4,0.56,0,0,0,1
USER_0093457,39,2,High,35,Standard,Monthly,Yes,Organic,Console,6,50.9,0.46,0,0,0,0
USER_0093458,44,6,Low,58,Basic,Monthly,Yes,Organic,Smart TV,1,85.9,0.39,0,0,0,1
USER_0093459,28,3,Low,13,Basic,Monthly,Yes,Organic,Console,3,51.7,0.77,0,0,0,0
USER_0093460,31,2,Low,29,Standard,Monthly,Yes,Social_Ads,Smart TV,13,87.3,0.7,0,0,0,0
USER_0093461,18,1,Medium,18,Premium,Monthly,No,Promo_Code,Mobile,8,53.2,0.72,0,0,0,1
USER_0093462,33,3,Low,2,Basic,Monthly,No,Promo_Code,Smart TV,1,87.9,0.53,0,1,0,1
USER_0093463,42,1,Low,4,Premium,Monthly,Yes,Promo_Code,Mobile,7,26.8,0.52,0,0,0,1
USER_0093464,36,4,Medium,39,Standard,Annual,Yes,Organic,Smart TV,2,95.7,0.63,0,0,0,0
USER_0093465,30,2,Medium,21,Standard,Monthly,No,Organic,Mobile,1,20.3,0.72,0,0,0,1
USER_0093466,42,2,Low,22,Premium,Monthly,Yes,Organic,Mobile,23,48.9,0.73,0,0,0,1
USER_0093467,27,3,Low,36,Premium,Monthly,No,Organic,Smart TV,29,73.9,0.81,0,0,0,1
USER_0093468,18,1,Medium,41,Standard,Monthly,No,Organic,Mobile,1,24.4,0.69,0,0,0,0
USER_0093469,38,5,Medium,65,Premium,Monthly,No,Promo_Code,Smart TV,16,81.9,0.85,1,0,0,0
USER_0093470,26,3,Low,57,Premium,Annual,Yes,Organic,Smart TV,0,100.5,0.72,0,0,0,1
USER_0093471,43,1,Low,3,Premium,Monthly,No,Organic,Smart TV,4,48.6,0.62,0,0,0,0
USER_0093472,18,1,Low,31,Basic,Monthly,Yes,Organic,Smart TV,12,52.9,0.69,1,1,0,0
USER_0093473,43,2,Medium,27,Premium,Monthly,Yes,Organic,Mobile,1,50.3,0.6,0,0,0,0
USER_0093474,31,1,High,65,Basic,Monthly,No,Organic,Mobile,7,31.1,0.71,0,0,0,1
USER_0093475,25,1,Medium,18,Basic,Monthly,Yes,Organic,Mobile,12,33.9,0.95,0,1,0,0
USER_0093476,18,1,High,64,Basic,Monthly,Yes,Social_Ads,Smart TV,12,29.0,0.42,0,0,0,0
USER_0093477,18,2,High,1,Standard,Monthly,Yes,Social_Ads,Mobile,0,49.7,0.85,0,1,0,0
USER_0093478,18,2,Low,45,Premium,Monthly,Yes,Organic,Smart TV,5,50.3,0.59,0,0,0,0
USER_0093479,32,6,High,22,Standard,Monthly,Yes,Social_Ads,Mobile,6,69.5,0.39,0,0,0,1
USER_0093480,20,6,Medium,25,Standard,Monthly,No,Social_Ads,Web,1,65.3,0.71,0,1,0,0
USER_0093481,46,1,Low,19,Basic,Monthly,Yes,Social_Ads,Smart TV,0,30.5,0.31,0,0,0,0
USER_0093482,34,2,Medium,53,Basic,Monthly,Yes,Organic,Web,10,56.6,0.48,1,0,0,0
USER_0093483,34,4,Low,17,Standard,Monthly,Yes,Social_Ads,Mobile,1,23.4,0.75,0,0,0,0
USER_0093484,28,3,High,17,Basic,Monthly,No,Social_Ads,Smart TV,1,84.6,0.56,0,0,0,0
USER_0093485,36,4,Medium,62,Standard,Monthly,Yes,Promo_Code,Smart TV,9,82.3,0.76,0,0,0,0
USER_0093486,47,4,Low,47,Basic,Monthly,Yes,Social_Ads,Console,22,78.4,0.79,0,1,0,1
USER_0093487,33,1,Low,2,Premium,Monthly,No,Organic,Mobile,13,62.4,0.54,0,1,0,1
USER_0093488,33,3,Low,39,Standard,Monthly,Yes,Referral,Mobile,0,15.8,0.53,0,0,0,0
USER_0093489,52,1,High,26,Standard,Monthly,Yes,Referral,Smart TV,1,66.2,0.73,0,0,0,0
USER_0093490,36,1,Medium,62,Standard,Monthly,No,Promo_Code,Mobile,4,46.2,0.57,0,0,0,0
USER_0093491,25,1,High,17,Premium,Monthly,Yes,Organic,Mobile,0,23.7,0.43,0,2,0,0
USER_0093492,39,3,High,32,Standard,Monthly,Yes,Organic,Smart TV,0,87.6,0.25,0,0,0,0
USER_0093493,44,5,Medium,1,Basic,Monthly,No,Social_Ads,Smart TV,5,79.7,0.27,1,2,0,1
USER_0093494,28,3,Low,9,Premium,Monthly,No,Social_Ads,Mobile,22,64.7,0.5,1,0,0,1
USER_0093495,18,2,High,40,Premium,Monthly,No,Social_Ads,Smart TV,1,58.4,0.23,0,0,0,1
USER_0093496,21,6,Medium,35,Premium,Annual,Yes,Organic,Console,5,85.8,0.65,0,0,0,0
USER_0093497,44,1,Medium,58,Basic,Monthly,Yes,Social_Ads,Mobile,11,5.6,0.88,0,0,0,0
USER_0093498,49,1,Medium,30,Basic,Monthly,Yes,Organic,Mobile,0,21.3,0.17,0,0,0,0
USER_0093499,39,3,Medium,52,Basic,Annual,Yes,Social_Ads,Smart TV,8,88.4,0.93,0,0,0,0
USER_0093500,34,2,Low,44,Premium,Monthly,No,Organic,Mobile,2,50.9,0.25,1,0,0,0
USER_0093501,43,3,Medium,56,Basic,Annual,Yes,Social_Ads,Smart TV,14,45.0,0.39,0,0,0,0
USER_0093502,55,3,Medium,37,Premium,Annual,Yes,Social_Ads,Smart TV,1,40.7,0.63,0,2,0,0
USER_0093503,18,1,Medium,57,Basic,Monthly,Yes,Organic,Mobile,8,45.3,0.83,0,1,0,1
USER_0093504,18,3,Medium,70,Basic,Monthly,Yes,Organic,Mobile,5,41.2,0.7,0,0,0,0
USER_0093505,22,3,Low,1,Basic,Monthly,Yes,Organic,Mobile,1,49.7,0.62,0,0,0,1
USER_0093506,18,4,High,33,Standard,Monthly,Yes,Organic,Mobile,3,53.0,0.65,0,0,0,1
USER_0093507,40,6,Low,51,Standard,Monthly,No,Social_Ads,Smart TV,15,106.1,0.6,0,0,0,1
USER_0093508,29,6,Low,39,Basic,Monthly,Yes,Social_Ads,Smart TV,5,96.6,0.89,0,0,0,0
USER_0093509,33,1,Medium,20,Basic,Monthly,Yes,Organic,Mobile,4,46.5,0.56,0,0,0,1
USER_0093510,48,1,Low,11,Standard,Monthly,Yes,Organic,Mobile,8,32.4,0.47,0,0,0,0
USER_0093511,21,2,Medium,23,Basic,Monthly,Yes,Promo_Code,Mobile,7,46.3,0.47,0,1,0,0
USER_0093512,34,3,Low,17,Basic,Monthly,Yes,Social_Ads,Mobile,5,45.2,0.87,0,0,0,0
USER_0093513,43,1,Low,10,Standard,Monthly,Yes,Organic,Mobile,18,42.3,0.48,0,0,0,1
USER_0093514,57,2,Low,33,Premium,Monthly,Yes,Organic,Smart TV,1,76.2,0.66,2,0,0,0
USER_0093515,42,5,Medium,45,Basic,Monthly,No,Organic,Mobile,2,61.6,0.0,0,0,0,0
USER_0093516,29,4,Low,33,Basic,Monthly,Yes,Organic,Mobile,1,56.0,0.54,0,0,0,0
USER_0093517,21,1,Low,10,Basic,Monthly,Yes,Organic,Mobile,5,28.9,0.41,0,1,0,0
USER_0093518,26,5,Low,30,Basic,Monthly,No,Organic,Web,2,84.1,0.39,0,1,0,1
USER_0093519,31,2,Medium,40,Premium,Annual,Yes,Organic,Smart TV,4,74.6,1.0,0,0,0,0
USER_0093520,49,1,Medium,16,Basic,Annual,Yes,Organic,Console,9,20.5,0.83,1,0,0,0
USER_0093521,40,3,Low,19,Standard,Monthly,Yes,Social_Ads,Smart TV,0,61.0,0.61,0,0,0,0
USER_0093522,28,5,High,10,Premium,Annual,No,Promo_Code,Smart TV,16,90.0,0.97,0,0,0,0
USER_0093523,18,1,Low,3,Basic,Annual,Yes,Social_Ads,Mobile,6,33.9,0.47,0,1,0,0
USER_0093524,36,1,Medium,4,Basic,Monthly,Yes,Promo_Code,Smart TV,0,26.7,0.52,0,0,0,1
USER_0093525,48,4,Medium,13,Standard,Monthly,Yes,Organic,Mobile,0,47.4,0.44,0,0,0,0
USER_0093526,30,2,Medium,26,Basic,Monthly,Yes,Organic,Console,8,36.1,0.59,0,0,0,0
USER_0093527,33,2,High,52,Standard,Monthly,No,Organic,Mobile,5,37.8,0.41,1,1,0,1
USER_0093528,18,4,High,28,Basic,Annual,Yes,Organic,Smart TV,8,82.4,0.62,0,0,0,0
USER_0093529,26,4,Low,34,Premium,Monthly,Yes,Referral,Mobile,11,42.3,0.6,0,3,0,0
USER_0093530,23,4,Low,21,Basic,Monthly,Yes,Social_Ads,Mobile,0,50.5,1.0,0,0,0,0
USER_0093531,29,2,Medium,5,Standard,Monthly,Yes,Social_Ads,Mobile,5,43.0,0.49,0,0,0,0
USER_0093532,24,3,Medium,31,Standard,Annual,Yes,Social_Ads,Smart TV,8,70.4,0.72,0,0,0,0
USER_0093533,37,2,High,69,Standard,Monthly,No,Organic,Console,0,47.0,0.51,0,1,0,1
USER_0093534,63,4,Medium,9,Basic,Monthly,Yes,Social_Ads,Mobile,16,73.6,1.0,0,1,0,0
USER_0093535,26,1,Low,28,Basic,Annual,Yes,Organic,Mobile,4,39.2,0.64,0,1,0,0
USER_0093536,31,4,High,29,Basic,Monthly,Yes,Referral,Mobile,4,57.8,0.97,0,0,0,0
USER_0093537,32,3,Low,8,Standard,Monthly,Yes,Social_Ads,Mobile,3,58.5,0.63,0,0,0,0
USER_0093538,18,2,Medium,63,Standard,Monthly,Yes,Social_Ads,Smart TV,6,32.1,0.37,0,0,0,0
USER_0093539,32,2,High,2,Basic,Monthly,Yes,Social_Ads,Mobile,1,47.8,0.84,0,0,0,1
USER_0093540,18,5,Low,65,Standard,Monthly,No,Social_Ads,Smart TV,16,103.1,0.4,0,0,0,0
USER_0093541,35,4,Medium,52,Premium,Annual,Yes,Organic,Mobile,5,54.1,0.7,1,0,0,0
USER_0093542,55,1,Medium,28,Basic,Monthly,Yes,Promo_Code,Mobile,1,30.0,0.71,0,0,0,0
USER_0093543,38,3,High,16,Standard,Monthly,Yes,Social_Ads,Mobile,15,42.4,0.91,1,0,0,1
USER_0093544,18,2,High,9,Basic,Monthly,No,Referral,Smart TV,5,68.1,0.63,1,0,0,1
USER_0093545,44,4,Low,62,Standard,Monthly,Yes,Organic,Mobile,4,65.4,0.69,0,0,0,0
USER_0093546,29,4,Low,60,Premium,Monthly,Yes,Organic,Mobile,1,71.1,0.54,0,0,0,0
USER_0093547,51,2,Medium,39,Basic,Monthly,No,Organic,Mobile,3,32.7,0.57,1,1,0,0
USER_0093548,37,3,Medium,64,Standard,Monthly,Yes,Organic,Console,1,25.8,0.07,0,0,0,1
USER_0093549,30,3,High,2,Basic,Monthly,Yes,Social_Ads,Mobile,9,28.9,0.7,1,1,0,1
USER_0093550,45,1,Medium,20,Basic,Monthly,Yes,Social_Ads,Web,9,51.7,0.6,0,0,0,0
USER_0093551,34,2,Medium,53,Premium,Monthly,No,Organic,Smart TV,22,61.5,0.63,0,0,0,1
USER_0093552,47,1,Medium,67,Premium,Annual,Yes,Organic,Mobile,6,51.0,0.01,0,1,0,0
USER_0093553,31,1,Low,45,Standard,Annual,Yes,Social_Ads,Smart TV,0,49.9,0.78,0,1,0,0
USER_0093554,18,2,Medium,57,Premium,Monthly,Yes,Social_Ads,Console,2,36.9,0.54,0,0,0,1
USER_0093555,38,2,Medium,32,Standard,Annual,Yes,Organic,Smart TV,0,44.6,0.86,0,0,0,0
USER_0093556,34,1,Medium,23,Standard,Annual,Yes,Social_Ads,Mobile,4,24.7,0.24,0,0,0,0
USER_0093557,26,2,High,71,Basic,Monthly,No,Social_Ads,Smart TV,4,82.7,0.99,0,0,0,0
USER_0093558,52,2,Medium,10,Standard,Monthly,Yes,Organic,Web,4,38.4,0.61,1,0,0,0
USER_0093559,26,3,High,71,Basic,Monthly,Yes,Social_Ads,Web,20,41.0,1.0,0,1,0,0
USER_0093560,23,4,Low,50,Standard,Annual,Yes,Promo_Code,Smart TV,5,89.0,0.56,0,0,0,0
USER_0093561,37,2,Low,29,Basic,Monthly,Yes,Organic,Web,3,42.6,0.59,0,1,0,0
USER_0093562,19,1,Medium,18,Standard,Monthly,Yes,Promo_Code,Mobile,3,52.6,0.87,0,0,0,1
USER_0093563,45,2,Medium,27,Standard,Monthly,Yes,Organic,Mobile,2,52.4,0.54,0,0,0,0
USER_0093564,33,3,Medium,9,Basic,Monthly,No,Social_Ads,Console,1,23.9,0.56,0,0,0,1
USER_0093565,44,4,Medium,31,Standard,Annual,Yes,Organic,Smart TV,3,67.5,0.54,0,0,0,1
USER_0093566,41,2,Low,44,Basic,Monthly,Yes,Referral,Smart TV,6,33.9,0.78,0,0,0,1
USER_0093567,58,5,Medium,58,Standard,Annual,Yes,Organic,Smart TV,0,96.0,0.76,0,0,0,0
USER_0093568,54,1,Medium,35,Basic,Monthly,Yes,Organic,Mobile,0,31.5,0.11,0,0,0,0
USER_0093569,48,1,Low,41,Standard,Annual,Yes,Organic,Smart TV,10,59.8,0.13,0,1,0,0
USER_0093570,36,2,Low,23,Premium,Monthly,No,Promo_Code,Web,2,29.3,0.73,0,0,0,1
USER_0093571,18,3,Medium,65,Premium,Monthly,No,Social_Ads,Smart TV,3,71.6,0.64,0,0,0,1
USER_0093572,40,2,Medium,8,Premium,Monthly,Yes,Organic,Smart TV,0,72.6,0.65,0,0,0,0
USER_0093573,42,1,Medium,69,Standard,Monthly,No,Promo_Code,Mobile,0,14.6,0.95,0,2,0,1
USER_0093574,51,1,High,17,Standard,Monthly,Yes,Social_Ads,Mobile,2,48.7,0.2,0,0,0,1
USER_0093575,31,6,High,66,Standard,Annual,Yes,Organic,Smart TV,4,94.5,0.29,0,0,0,0
USER_0093576,29,2,Medium,4,Premium,Monthly,No,Social_Ads,Smart TV,15,59.3,0.15,0,0,0,1
USER_0093577,25,5,Medium,59,Basic,Monthly,No,Organic,Smart TV,2,98.4,0.63,0,1,0,0
USER_0093578,30,2,Medium,25,Basic,Monthly,Yes,Organic,Console,4,24.7,1.0,0,0,0,1
USER_0093579,48,2,Medium,3,Basic,Annual,Yes,Organic,Smart TV,0,58.8,0.47,0,0,0,1
USER_0093580,45,4,Medium,42,Standard,Annual,Yes,Social_Ads,Smart TV,10,71.2,0.58,0,0,0,0
USER_0093581,48,3,Low,23,Standard,Annual,Yes,Organic,Smart TV,12,48.1,0.43,0,0,0,0
USER_0093582,45,3,Low,54,Premium,Monthly,Yes,Promo_Code,Mobile,18,33.6,0.57,0,0,0,1
USER_0093583,38,1,Medium,44,Standard,Monthly,Yes,Social_Ads,Mobile,1,28.5,0.59,0,1,0,0
USER_0093584,48,1,High,6,Basic,Monthly,Yes,Referral,Mobile,4,30.7,0.66,0,0,0,0
USER_0093585,18,2,Medium,60,Standard,Annual,Yes,Social_Ads,Web,0,34.1,0.8,0,0,0,0
USER_0093586,36,1,Medium,67,Standard,Annual,Yes,Organic,Smart TV,19,48.8,0.54,0,0,0,0
USER_0093587,49,5,Low,19,Standard,Monthly,Yes,Organic,Mobile,1,77.7,0.96,0,0,0,0
USER_0093588,24,4,Medium,40,Standard,Monthly,Yes,Social_Ads,Smart TV,18,76.6,0.64,0,0,0,0
USER_0093589,34,2,High,54,Basic,Annual,Yes,Social_Ads,Mobile,6,38.0,0.75,0,0,0,1
USER_0093590,29,1,Medium,56,Premium,Annual,Yes,Organic,Smart TV,5,44.4,0.53,0,1,0,1
USER_0093591,31,2,High,52,Basic,Monthly,Yes,Social_Ads,Smart TV,2,55.6,0.33,0,0,0,1
USER_0093592,18,3,Medium,22,Standard,Monthly,No,Organic,Smart TV,1,59.3,0.53,0,0,0,0
USER_0093593,24,2,Medium,6,Premium,Monthly,Yes,Promo_Code,Mobile,9,19.2,0.78,1,1,0,1
USER_0093594,59,1,Medium,68,Premium,Monthly,Yes,Organic,Mobile,3,58.8,0.46,0,1,0,0
USER_0093595,29,2,Medium,65,Basic,Monthly,No,Organic,Smart TV,4,33.1,0.56,0,0,0,0
USER_0093596,40,4,Low,39,Standard,Monthly,Yes,Referral,Mobile,17,52.9,0.3,0,0,0,0
USER_0093597,35,1,Medium,50,Premium,Monthly,Yes,Social_Ads,Mobile,0,4.2,0.35,0,0,0,1
USER_0093598,61,1,Medium,17,Standard,Monthly,No,Organic,Mobile,9,29.1,0.26,0,2,0,1
USER_0093599,44,1,High,58,Basic,Monthly,Yes,Promo_Code,Smart TV,10,51.3,0.45,0,0,0,0
USER_0093600,60,4,Low,47,Standard,Monthly,No,Social_Ads,Mobile,6,35.8,0.71,0,0,0,0
USER_0093601,18,2,High,12,Basic,Monthly,No,Organic,Mobile,0,28.5,0.75,0,0,0,0
USER_0093602,29,2,Low,61,Basic,Monthly,No,Social_Ads,Mobile,1,46.1,0.37,0,0,0,0
USER_0093603,34,4,Medium,4,Standard,Monthly,Yes,Social_Ads,Mobile,13,71.8,0.54,0,1,0,0
USER_0093604,38,1,Medium,62,Premium,Monthly,No,Organic,Smart TV,7,46.6,0.35,0,1,0,1
USER_0093605,36,4,Medium,1,Basic,Monthly,Yes,Promo_Code,Smart TV,4,86.1,0.65,0,0,0,0
USER_0093606,50,3,Medium,27,Standard,Annual,Yes,Promo_Code,Mobile,1,44.9,0.67,0,1,0,0
USER_0093607,40,3,High,64,Standard,Monthly,Yes,Referral,Smart TV,8,60.5,0.67,0,0,0,0
USER_0093608,36,1,High,50,Premium,Annual,Yes,Organic,Mobile,5,44.1,0.78,0,0,0,0
USER_0093609,29,6,Medium,67,Premium,Monthly,No,Referral,Mobile,6,108.8,0.68,0,1,0,1
USER_0093610,51,3,Medium,18,Basic,Monthly,Yes,Referral,Mobile,11,53.7,1.0,0,0,0,0
USER_0093611,28,6,Low,7,Premium,Monthly,No,Organic,Smart TV,3,136.6,0.79,0,0,0,0
USER_0093612,30,1,Medium,51,Basic,Monthly,Yes,Social_Ads,Smart TV,0,55.8,0.8,0,0,0,0
USER_0093613,23,1,High,10,Premium,Annual,Yes,Organic,Mobile,23,16.9,0.6,0,0,0,1
USER_0093614,46,1,Medium,13,Basic,Annual,Yes,Promo_Code,Smart TV,1,42.9,0.5,0,0,0,0
USER_0093615,34,1,Medium,41,Standard,Monthly,Yes,Social_Ads,Smart TV,15,50.5,0.39,0,1,0,1
USER_0093616,43,1,Medium,7,Basic,Monthly,No,Promo_Code,Smart TV,44,67.2,0.79,0,1,0,1
USER_0093617,18,4,Medium,68,Standard,Monthly,Yes,Organic,Smart TV,0,82.5,0.55,0,0,0,0
USER_0093618,22,2,Medium,18,Premium,Annual,Yes,Organic,Smart TV,13,66.5,0.74,0,1,0,0
USER_0093619,31,1,Medium,38,Basic,Annual,Yes,Organic,Mobile,14,12.1,0.84,0,1,0,0
USER_0093620,35,3,Medium,52,Basic,Monthly,No,Organic,Mobile,9,53.4,0.72,0,0,0,0
USER_0093621,37,4,Low,49,Basic,Monthly,Yes,Organic,Smart TV,2,69.7,0.38,0,0,0,0
USER_0093622,27,1,Medium,5,Standard,Annual,Yes,Social_Ads,Smart TV,0,68.5,0.97,0,1,0,0
USER_0093623,19,2,Medium,70,Standard,Monthly,Yes,Organic,Smart TV,9,79.0,0.54,0,0,0,0
USER_0093624,29,4,High,63,Basic,Monthly,Yes,Organic,Smart TV,7,86.5,0.62,0,0,0,0
USER_0093625,18,1,Low,53,Premium,Monthly,Yes,Organic,Mobile,2,27.8,0.45,0,0,0,0
USER_0093626,25,1,High,38,Standard,Annual,Yes,Organic,Smart TV,0,72.3,0.63,1,0,0,1
USER_0093627,31,3,Medium,56,Premium,Annual,Yes,Social_Ads,Mobile,8,49.0,0.6,0,0,0,0
USER_0093628,22,1,Medium,54,Standard,Monthly,No,Social_Ads,Web,2,62.7,0.74,0,0,0,1
USER_0093629,25,2,Medium,69,Standard,Monthly,Yes,Social_Ads,Web,1,39.3,0.7,0,2,0,0
USER_0093630,54,4,Low,48,Basic,Monthly,Yes,Organic,Smart TV,15,59.1,0.47,0,0,0,0
USER_0093631,32,2,High,67,Standard,Annual,Yes,Organic,Web,9,50.1,0.73,0,0,0,0
USER_0093632,21,2,Medium,62,Standard,Annual,Yes,Organic,Mobile,23,39.3,0.54,0,0,0,1
USER_0093633,18,2,Medium,59,Basic,Monthly,Yes,Promo_Code,Smart TV,5,73.2,0.17,0,0,0,1
USER_0093634,30,1,Medium,47,Basic,Monthly,Yes,Referral,Mobile,15,3.8,0.5,0,1,0,0
USER_0093635,36,2,Low,19,Basic,Annual,Yes,Social_Ads,Web,12,61.1,0.54,0,0,0,0
USER_0093636,37,3,Low,20,Basic,Monthly,No,Promo_Code,Mobile,2,66.1,0.82,0,0,0,0
USER_0093637,22,1,Medium,2,Standard,Monthly,No,Social_Ads,Mobile,4,57.6,0.77,0,1,0,0
USER_0093638,45,2,High,71,Premium,Monthly,Yes,Referral,Web,1,58.7,0.84,0,1,0,0
USER_0093639,27,2,Medium,69,Basic,Monthly,Yes,Organic,Mobile,5,68.7,0.36,0,0,0,1
USER_0093640,34,3,Low,36,Premium,Monthly,Yes,Organic,Mobile,4,59.6,0.35,1,0,0,0
USER_0093641,38,3,High,10,Basic,Monthly,No,Organic,Smart TV,3,77.2,0.65,0,0,0,0
USER_0093642,18,4,Medium,38,Premium,Monthly,Yes,Organic,Smart TV,25,84.7,0.38,0,1,0,0
USER_0093643,25,1,Low,28,Basic,Monthly,Yes,Organic,Mobile,23,27.6,0.62,0,0,0,0
USER_0093644,38,4,Medium,3,Premium,Monthly,Yes,Social_Ads,Smart TV,2,73.9,0.73,0,1,0,0
USER_0093645,41,3,Medium,25,Premium,Annual,Yes,Organic,Console,0,59.8,0.52,0,0,0,0
USER_0093646,18,2,Medium,60,Basic,Annual,Yes,Referral,Mobile,5,27.9,0.74,0,0,0,1
USER_0093647,41,6,Low,29,Basic,Annual,Yes,Promo_Code,Smart TV,12,87.5,0.52,0,0,0,0
USER_0093648,22,2,Medium,46,Premium,Monthly,Yes,Referral,Mobile,0,9.4,0.69,0,0,0,0
USER_0093649,31,3,Medium,57,Premium,Monthly,No,Social_Ads,Web,1,45.7,0.71,0,1,0,0
USER_0093650,35,2,Low,65,Basic,Monthly,Yes,Organic,Smart TV,3,58.2,0.69,0,2,0,0
USER_0093651,21,3,Low,8,Standard,Monthly,No,Organic,Smart TV,3,59.2,0.45,0,0,0,0
USER_0093652,39,2,Medium,52,Standard,Monthly,Yes,Organic,Smart TV,1,62.6,0.65,0,0,0,1
USER_0093653,33,1,Medium,6,Basic,Monthly,Yes,Organic,Mobile,16,69.7,0.65,0,0,0,0
USER_0093654,30,1,Low,2,Standard,Monthly,Yes,Organic,Mobile,3,46.4,0.77,0,2,0,0
USER_0093655,29,2,Medium,7,Basic,Annual,Yes,Promo_Code,Smart TV,7,43.4,0.7,0,0,0,0
USER_0093656,32,6,Medium,25,Basic,Monthly,Yes,Social_Ads,Mobile,9,58.4,0.7,0,0,0,1
USER_0093657,30,1,Medium,62,Premium,Monthly,Yes,Social_Ads,Mobile,11,33.9,0.87,0,0,0,0
USER_0093658,28,5,Medium,6,Premium,Monthly,Yes,Referral,Smart TV,1,88.1,0.9,0,0,0,0
USER_0093659,46,2,Medium,10,Standard,Monthly,No,Organic,Smart TV,23,53.3,0.74,0,1,0,0
USER_0093660,56,3,Low,4,Standard,Monthly,No,Organic,Mobile,3,35.2,0.82,0,0,0,1
USER_0093661,40,4,Medium,53,Standard,Monthly,Yes,Promo_Code,Smart TV,3,94.6,0.91,0,0,0,0
USER_0093662,38,2,High,55,Standard,Monthly,No,Promo_Code,Mobile,3,25.8,0.59,0,0,0,0
USER_0093663,50,1,Low,5,Basic,Monthly,No,Promo_Code,Mobile,17,69.7,0.68,0,0,0,0
USER_0093664,44,4,Medium,16,Premium,Monthly,Yes,Social_Ads,Console,7,60.2,1.0,0,0,0,1
USER_0093665,36,1,Low,67,Standard,Monthly,No,Promo_Code,Smart TV,13,58.4,0.52,0,0,0,1
USER_0093666,56,2,Medium,16,Standard,Monthly,Yes,Promo_Code,Mobile,4,46.5,0.5,0,0,0,0
USER_0093667,18,2,Medium,24,Standard,Monthly,Yes,Organic,Mobile,2,68.2,0.19,0,0,0,1
USER_0093668,23,1,Low,6,Basic,Monthly,Yes,Organic,Smart TV,1,65.8,0.85,0,1,0,1
USER_0093669,18,1,Medium,15,Standard,Monthly,Yes,Promo_Code,Smart TV,8,54.8,0.42,0,0,0,0
USER_0093670,37,1,Medium,36,Basic,Monthly,Yes,Organic,Smart TV,6,37.6,0.74,0,0,0,0
USER_0093671,27,3,Medium,57,Premium,Annual,Yes,Organic,Console,9,68.3,0.8,0,0,0,0
USER_0093672,36,1,High,13,Premium,Monthly,Yes,Promo_Code,Smart TV,21,59.2,0.75,0,0,0,1
USER_0093673,21,2,Low,45,Standard,Monthly,Yes,Referral,Smart TV,0,78.5,0.57,0,0,0,1
USER_0093674,41,1,Low,34,Standard,Monthly,Yes,Referral,Mobile,1,47.5,0.73,0,0,0,0
USER_0093675,62,1,High,47,Premium,Monthly,Yes,Organic,Smart TV,1,61.1,0.7,0,2,0,1
USER_0093676,25,1,Low,41,Standard,Monthly,Yes,Social_Ads,Mobile,18,25.0,0.78,1,0,0,1
USER_0093677,30,6,Medium,44,Basic,Monthly,Yes,Organic,Smart TV,18,99.1,0.37,0,0,0,0
USER_0093678,38,2,Medium,31,Basic,Monthly,Yes,Social_Ads,Smart TV,6,69.1,0.8,0,0,0,1
USER_0093679,39,1,Medium,57,Basic,Annual,Yes,Organic,Mobile,1,38.3,0.4,1,0,0,1
USER_0093680,35,3,Low,33,Basic,Monthly,Yes,Promo_Code,Mobile,2,38.6,0.67,0,0,0,1
USER_0093681,49,3,Medium,28,Standard,Monthly,Yes,Promo_Code,Mobile,2,67.7,0.57,0,2,0,1
USER_0093682,24,2,Medium,11,Basic,Monthly,Yes,Promo_Code,Smart TV,18,66.6,1.0,0,1,0,0
USER_0093683,26,2,Medium,36,Standard,Monthly,No,Promo_Code,Smart TV,1,69.6,0.35,0,0,0,1
USER_0093684,48,3,Medium,25,Standard,Monthly,Yes,Organic,Web,8,61.0,0.59,0,0,0,1
USER_0093685,55,2,High,41,Basic,Monthly,Yes,Organic,Smart TV,0,67.0,0.76,0,0,0,0
